date_day,service,service_label,day_type,is_holiday,holiday_name,trips,revenue,distance_mi,duration_s,tipped_trips,tip_observable_trips,tip_observable_tip,tip_observable_fare,trend,seasonal,resid
2022-04-09,yellow,Yellow Medallion Taxi,weekend,false,,11888,341468.9799999984,29472.570000000007,8609774.0,7567,8243,35052.30000000003,174406.85000000003,9757.582844819955,2203.579685765922,-73.1625305858779
2022-04-10,fhvhv,High Volume For Hire Vehicle,weekend,false,,56209,1720610.740000002,250939.7500000007,72840746.0,14601,56209,69246.23000000024,1395932.930000002,62222.12152841604,-6050.284361112591,37.16283269655105
2022-04-10,green,Green Boro Taxi,weekend,false,,154,4804.659999999998,499.3199999999998,147876.0,105,118,567.5,2936.16,177.89310573745533,-21.615547099835048,-2.277558637620274
2022-04-10,yellow,Yellow Medallion Taxi,weekend,false,,8872,251635.77999999977,21799.120000000003,6391991.0,5687,6127,25861.85999999997,126577.58000000016,9748.624913616148,-938.7284384475636,62.10352483141651
2022-04-11,fhvhv,High Volume For Hire Vehicle,weekday,false,,53466,1708869.019999995,237708.78000000032,76474833.0,13736,53466,68337.08999999988,1390616.4500000002,62227.431731652076,-8893.33642158754,131.90468993546529
2022-04-11,green,Green Boro Taxi,weekday,false,,154,4903.909999999999,494.0199999999998,158360.0,94,100,510.09999999999985,2535.6499999999996,178.40527410727168,-19.497035194131726,-4.9082389131399395
2022-04-11,yellow,Yellow Medallion Taxi,weekday,false,,8343,243528.6699999998,20136.830000000024,6459478.0,5304,5732,24794.390000000032,121980.11000000004,9744.389459162567,-1361.1458550631305,-40.2436040994362
2022-04-12,fhvhv,High Volume For Hire Vehicle,weekday,false,,56052,1792522.9199999985,249624.10000000108,80077731.0,14391,56052,71637.6600000002,1457816.020000001,62228.598617940406,-6366.671620397508,190.07300245710212
2022-04-12,green,Green Boro Taxi,weekday,false,,164,4885.06,476.14,154745.0,108,110,580.1,2799.499999999999,178.70177427486942,-11.592936723706078,-3.108837551163333
2022-04-12,yellow,Yellow Medallion Taxi,weekday,false,,8782,255135.6800000001,21012.29,6726764.0,5739,6193,26870.189999999995,129970.26000000008,9744.76807189009,-955.7604406610164,-7.007631229073013
2022-04-13,fhvhv,High Volume For Hire Vehicle,weekday,false,,59002,1887364.3799999915,262864.28000000224,84460708.0,15268,59002,75052.59000000003,1536253.2799999984,62224.67171094463,-3229.2903295552264,6.618618610591511
2022-04-13,green,Green Boro Taxi,weekday,false,,174,5384.000000000002,529.5800000000003,172347.0,105,114,614.6899999999999,2837.620000000001,179.20621716563184,-10.165310960008922,4.9590937943770825
2022-04-13,yellow,Yellow Medallion Taxi,weekday,false,,9085,266279.16,22052.770000000062,7046775.0,5855,6341,27353.38999999999,135250.69999999984,9751.216482658561,-586.4108799689242,-79.80560268963745
2022-04-14,fhvhv,High Volume For Hire Vehicle,weekday,false,,62894,2018481.58,281190.98000000033,90500463.0,16417,62894,81253.34000000004,1643704.540000007,62215.88282680589,818.5753233514212,-140.45815015731205
2022-04-14,green,Green Boro Taxi,weekday,false,,179,6097.3600000000015,605.7300000000001,197839.0,129,136,743.6100000000004,3684.66,180.07207231209063,3.808340959414803,-4.880413271505432
2022-04-14,yellow,Yellow Medallion Taxi,weekday,false,,9920,291635.4200000003,24131.069999999963,7725348.0,6440,6968,30743.63999999995,150140.16999999993,9761.923514200347,165.44631006647805,-7.369824266825162
2022-04-15,fhvhv,High Volume For Hire Vehicle,weekday,false,,71188,2275208.670000005,316426.1500000002,101688821.0,18615,71188,91604.90999999983,1850200.229999987,62209.44572308348,9223.48682136724,-244.93254445071943
2022-04-15,green,Green Boro Taxi,weekday,false,,205,6215.4800000000005,611.4699999999997,195864.0,134,143,724.2699999999998,3614.349999999998,180.78323513035858,23.45324611665553,0.7635187529859024
2022-04-15,yellow,Yellow Medallion Taxi,weekday,false,,11242,332224.58999999997,27482.090000000007,8839530.0,7207,7790,34371.07000000006,169306.87000000026,9776.206244505132,1494.1602258265448,-28.366470331677192
2022-04-16,fhvhv,High Volume For Hire Vehicle,weekend,false,,76896,2364180.8999999925,345037.3999999997,100335117.0,19870,76896,94185.77000000005,1919208.560000002,62210.77675954061,14589.02439414515,96.19884631424065
2022-04-16,green,Green Boro Taxi,weekend,false,,223,6755.779999999996,697.4600000000004,206049.0,152,159,812.3600000000002,3779.34,181.18011102950865,36.42175606491542,5.39813290557592
2022-04-16,yellow,Yellow Medallion Taxi,weekend,false,,12073,341850.24000000017,29381.09000000002,8504601.0,7864,8471,35811.41999999997,174911.15000000005,9794.73499971507,2200.549411344425,77.71558894050395
2022-04-17,fhvhv,High Volume For Hire Vehicle,weekend,false,,56172,1725593.8899999936,251343.64999999938,73337409.0,14537,56172,68995.69999999984,1401008.0099999974,62223.41219173532,-6131.384270021687,79.97207828636601
2022-04-17,green,Green Boro Taxi,weekend,false,,162,4708.179999999999,489.82000000000005,144369.0,102,109,517.7999999999998,2414.42,181.30209646419235,-20.950479880096808,1.6483834159044477
2022-04-17,yellow,Yellow Medallion Taxi,weekend,false,,8732,248122.1500000003,21451.93999999996,6237560.0,5663,6091,25626.880000000005,125580.21000000006,9817.43064006522,-917.7277263206246,-167.7029137445952
2022-04-18,fhvhv,High Volume For Hire Vehicle,weekday,false,,53070,1704306.7799999919,237172.47000000003,76297952.0,13823,53070,69169.92999999998,1386172.8100000003,62250.6675578597,-8905.80471463041,-274.86284322928987
2022-04-18,green,Green Boro Taxi,weekday,false,,162,4972.65,487.79000000000013,156577.0,107,118,595.2100000000003,2902.9699999999993,180.9358423977015,-20.530517451881263,1.5946750541797599
2022-04-18,yellow,Yellow Medallion Taxi,weekday,false,,8482,248004.7799999999,20484.890000000014,6575102.0,5442,5864,25403.869999999974,125158.32000000014,9840.012221323605,-1402.8476579358826,44.8354366122785
2022-04-19,fhvhv,High Volume For Hire Vehicle,weekday,false,,55774,1780593.0899999978,247557.6700000005,79616898.0,14358,55774,70742.56999999983,1448424.0400000003,62290.09533387035,-6361.621902357512,-154.47343151283712
2022-04-19,green,Green Boro Taxi,weekday,false,,179,5614.169999999999,568.4199999999998,178025.0,106,120,628.0500000000004,3193.41,180.2537353526155,-9.867400613431577,8.613665260816077
2022-04-19,yellow,Yellow Medallion Taxi,weekday,false,,8863,260355.76999999955,21466.83999999996,6866184.0,5694,6162,26595.41999999997,131760.96,9859.607037796664,-975.0732304416653,-21.533807354999226
2022-04-20,fhvhv,High Volume For Hire Vehicle,weekday,false,,59208,1897859.1199999922,264085.8199999992,85000937.0,15279,59208,75896.21000000025,1544411.8600000069,62334.13319578664,-3254.0752114336096,127.94201564696414
2022-04-20,green,Green Boro Taxi,weekday,false,,161,5210.449999999999,515.2599999999999,169350.0,98,104,613.3000000000001,3039.9300000000017,179.7650786225362,-12.453144331094016,-6.311934291442185
2022-04-20,yellow,Yellow Medallion Taxi,weekday,false,,9282,275973.89000000036,22799.179999999975,7342910.0,5971,6441,28445.58999999999,139386.7600000003,9873.927136134103,-588.2287898562219,-3.6983462778807734
2022-04-21,fhvhv,High Volume For Hire Vehicle,weekday,false,,63315,2033869.4999999919,283641.9399999997,91082882.0,16188,63315,80939.71000000008,1655589.7999999947,62381.98527466384,850.5181979482219,82.4965273879352
2022-04-21,green,Green Boro Taxi,weekday,false,,175,5578.619999999997,543.8,182423.0,113,125,619.6599999999999,3280.819999999999,179.3866102766956,3.017411709037664,-7.404021985733266
2022-04-21,yellow,Yellow Medallion Taxi,weekday,false,,10151,297811.0100000001,24724.109999999982,7962876.0,6486,7007,30471.669999999995,149498.7900000002,9883.203796859272,177.6009214719816,90.19528166874625
2022-04-22,fhvhv,High Volume For Hire Vehicle,weekday,false,,71701,2292553.450000003,318935.19999999984,102479031.0,18737,71701,93180.29000000014,1864488.9299999955,62429.095880692985,9292.15058002888,-20.246460721864423
2022-04-22,green,Green Boro Taxi,weekday,false,,222,7005.4599999999955,716.9900000000007,226303.0,128,140,722.1399999999998,3617.9700000000007,179.05919129863423,22.099723760850623,20.841084940515145
2022-04-22,yellow,Yellow Medallion Taxi,weekday,false,,11466,336572.42999999993,27729.650000000023,8917331.0,7367,7966,34459.44000000006,169177.24000000022,9888.761395838703,1515.5801901584791,61.65841400281897
2022-04-23,fhvhv,High Volume For Hire Vehicle,weekend,false,,76188,2332249.160000001,339519.6399999992,98861513.0,19879,76188,94220.52999999978,1892096.4599999948,62474.10676186195,14571.094999514378,-857.2017613763237
2022-04-23,green,Green Boro Taxi,weekend,false,,199,5981.050000000001,620.39,182362.0,127,140,690.9699999999997,3640.019999999999,178.7535747152089,39.641869176379984,-19.39544389158891
2022-04-23,yellow,Yellow Medallion Taxi,weekend,false,,12085,340317.26999999984,29222.43000000005,8519593.0,7798,8418,35392.97000000001,173431.08999999982,9890.772213087335,2204.258952234695,-10.031165322030574
2022-04-24,fhvhv,High Volume For Hire Vehicle,weekend,false,,56303,1730860.159999996,251997.02999999965,73635802.0,14561,56303,69058.79000000007,1405551.7099999934,62516.54825706398,-6233.69533234201,20.14707527802966
2022-04-24,green,Green Boro Taxi,weekend,false,,157,4480.439999999999,460.99999999999983,130336.0,105,110,540.8799999999998,2474.6000000000004,178.32450113535398,-18.39846338917237,-2.9260377461816063
2022-04-24,yellow,Yellow Medallion Taxi,weekend,false,,8986,257138.78000000026,22319.939999999973,6487889.0,5746,6216,26412.93999999995,129646.28999999998,9888.564501749848,-916.265374204776,13.700872454928685
2022-04-25,fhvhv,High Volume For Hire Vehicle,weekday,false,,53628,1714795.400000002,238695.93000000023,76732681.0,13823,53628,68576.66999999993,1395578.9700000002,62548.027182049285,-8874.483533945211,-45.54364810407424
2022-04-25,green,Green Boro Taxi,weekday,false,,165,5002.26,507.5900000000002,154992.0,106,117,561.3400000000004,2833.120000000001,178.00189315970914,-21.934302283713254,8.932409124004124
2022-04-25,yellow,Yellow Medallion Taxi,weekday,false,,8430,249735.57000000007,20554.62999999999,6649590.0,5417,5843,25819.219999999994,126306.94000000018,9883.141266528595,-1429.4365452746829,-23.704721253912794
2022-04-26,fhvhv,High Volume For Hire Vehicle,weekday,false,,56435,1808104.3099999954,251568.5499999999,80922210.0,14682,56435,71785.41999999993,1470912.0299999947,62562.93041843253,-6388.649369632929,260.718951200397
2022-04-26,green,Green Boro Taxi,weekday,false,,167,4557.88,447.92,138901.0,106,115,518.87,2396.1900000000005,177.8644793391385,-10.989642089414644,0.12516275027613233
2022-04-26,yellow,Yellow Medallion Taxi,weekday,false,,8867,260750.53999999992,21684.119999999944,6931029.0,5726,6148,26689.30000000004,130273.35000000024,9875.324362140645,-970.7833330000938,-37.54102914055147
2022-04-27,fhvhv,High Volume For Hire Vehicle,weekday,false,,59267,1895206.849999996,264263.2299999999,84666671.0,15501,59267,76339.40000000011,1542013.589999992,62564.43249083829,-3297.0503324581646,-0.38215838012547465
2022-04-27,green,Green Boro Taxi,weekday,false,,166,4889.36,484.2999999999999,152786.0,103,111,528.1500000000001,2577.5699999999997,177.38503962952424,-16.431560897058603,5.046521267534359
2022-04-27,yellow,Yellow Medallion Taxi,weekday,false,,9348,277877.95999999973,23065.540000000045,7447391.0,5965,6490,28618.140000000007,140706.56999999972,9866.36868745003,-588.1881645504027,69.81947710037275
2022-04-28,fhvhv,High Volume For Hire Vehicle,weekday,false,,63382,2028234.0100000007,282014.0899999987,90777320.0,16281,63382,80814.36,1650018.8499999847,62541.43407180236,938.7739949220102,-98.20806672437175
2022-04-28,green,Green Boro Taxi,weekday,false,,186,6011.209999999999,576.4200000000002,193125.0,127,137,772.1999999999998,3756.3999999999987,176.4040155788202,5.246964636888173,4.349019784291613
2022-04-28,yellow,Yellow Medallion Taxi,weekday,false,,10012,296744.89999999973,24572.080000000053,7877490.0,6398,6904,30542.84999999994,148826.6800000002,9859.191207724032,192.16863485799792,-39.35984258203098
2022-04-29,fhvhv,High Volume For Hire Vehicle,weekday,false,,72204,2321884.9499999853,323813.0400000006,103986541.0,18716,72204,93363.38000000018,1889739.7799999912,62492.07684822647,9384.587011674288,327.3361400992435
2022-04-29,green,Green Boro Taxi,weekday,false,,184,5922.929999999999,585.9699999999998,190231.0,117,129,696.8599999999998,3357.4700000000003,175.13751625399317,20.691359247014205,-11.82887550100736
2022-04-29,yellow,Yellow Medallion Taxi,weekday,false,,11364,336129.8700000001,27715.97999999998,8912279.0,7305,7902,35009.779999999955,171732.26000000036,9851.407763211912,1515.9188337543974,-3.3265969663079886
2022-04-30,fhvhv,High Volume For Hire Vehicle,weekend,false,,77180,2361319.3999999845,344236.8300000014,99992832.0,20204,77180,95798.03999999986,1915902.5099999951,62435.16674009712,14462.248430263273,282.58482963960705
2022-04-30,green,Green Boro Taxi,weekend,false,,219,6847.790000000003,712.67,209862.0,139,153,819.8700000000001,4138.889999999999,174.3657305096217,42.32496284983391,2.309306640544378
2022-04-30,yellow,Yellow Medallion Taxi,weekend,false,,12029,336306.7600000001,28972.65999999998,8415759.0,7644,8257,34259.35000000002,168014.8199999996,9841.790241811805,2193.1991261459325,-5.989367957738068
2022-05-01,fhvhv,High Volume For Hire Vehicle,weekend,false,,55835,1702998.0099999912,247920.67000000025,72247242.0,14334,55835,68164.40000000023,1383074.890000014,62369.31196557937,-6302.563253800853,-231.74871177852037
2022-05-01,green,Green Boro Taxi,weekend,false,,159,4587.359999999999,474.3899999999999,139101.0,101,112,494.76000000000005,2674.4000000000015,174.5683103341914,-16.967999656225526,1.3996893220341065
2022-05-01,yellow,Yellow Medallion Taxi,weekend,false,,9043,256024.8900000005,22021.039999999964,6390799.0,5849,6326,26482.88999999997,131255.58000000025,9832.540917903403,-919.5589301277593,130.01801222435643
2022-05-02,fhvhv,High Volume For Hire Vehicle,weekday,false,,53740,1731916.6199999996,241195.4500000005,77645223.0,13961,53740,69943.97999999979,1409106.630000003,62294.24783540082,-8812.600659657995,258.3528242571774
2022-05-02,green,Green Boro Taxi,weekday,false,,139,4097.830000000001,415.8400000000001,124981.0,97,104,474.43000000000006,2395.68,175.30305410629524,-22.60019190537495,-13.702862200920293
2022-05-02,yellow,Yellow Medallion Taxi,weekday,false,,8291,246647.38999999964,20418.570000000036,6552543.0,5345,5791,25821.85999999996,125370.34000000017,9823.409992293993,-1418.0472677464386,-114.36272454755454
2022-05-03,fhvhv,High Volume For Hire Vehicle,weekday,false,,55523,1786620.3699999927,249057.39999999935,80022306.0,14229,55523,71614.91000000019,1453797.400000007,62226.367660726595,-6364.2091867116615,-339.15847401493374
2022-05-03,green,Green Boro Taxi,weekday,false,,132,3935.3299999999995,387.06000000000006,123101.0,86,99,452.5099999999998,2395.83,176.4311809111378,-13.626382679190913,-30.804798231946876
2022-05-03,yellow,Yellow Medallion Taxi,weekday,false,,8944,265626.0900000003,22132.560000000005,7095030.0,5700,6208,27217.770000000026,135165.86,9813.364823556223,-973.2293831586481,103.86455960242529
2022-05-04,fhvhv,High Volume For Hire Vehicle,weekday,false,,58679,1873125.5000000016,261061.97999999888,83674778.0,15248,58679,74969.21999999986,1524235.5500000007,62168.22918862319,-3311.531764770473,-177.6974238527182
2022-05-04,green,Green Boro Taxi,weekday,false,,190,5842.259999999999,594.6499999999999,185050.0,112,121,614.2099999999998,3044.3999999999987,177.88592896019432,-18.435796997799503,30.549868037605194
2022-05-04,yellow,Yellow Medallion Taxi,weekday,false,,9165,272039.9300000005,22458.48000000006,7269096.0,5916,6389,28210.729999999952,138858.90000000008,9804.447309672663,-579.4606879615275,-59.98662171113574
2022-05-05,fhvhv,High Volume For Hire Vehicle,weekday,false,,63322,2031037.7700000089,283379.5100000018,90857581.0,16417,63322,81452.09000000008,1653088.660000005,62124.509199282795,961.504241279428,235.98655943777703
2022-05-05,green,Green Boro Taxi,weekday,false,,188,5648.84,559.6199999999998,179507.0,123,130,637.2499999999999,3123.759999999999,179.32209779261083,8.99736789847489,-0.31946569108572476
2022-05-05,yellow,Yellow Medallion Taxi,weekday,false,,9955,293267.7399999994,24396.120000000003,7805639.0,6354,6892,30047.93,148645.18000000005,9795.650052092233,203.0621972596952,-43.71224935192731
2022-05-06,fhvhv,High Volume For Hire Vehicle,weekday,false,,71099,2275716.679999982,317060.55999999907,101558464.0,18758,71099,92947.2599999999,1849838.1800000002,62102.58374616267,9468.151690287874,-471.7354364505445
2022-05-06,green,Green Boro Taxi,weekday,false,,199,6306.579999999998,627.1700000000006,200647.0,124,137,739.5999999999999,3569.72,180.57480271706712,20.694250608577928,-2.2690533256450465
2022-05-06,yellow,Yellow Medallion Taxi,weekday,false,,11325,333799.3700000002,27501.479999999923,8890790.0,7327,7911,34560.020000000026,169051.77000000002,9788.626497161444,1488.0489399540943,48.32456288446156
2022-05-07,fhvhv,High Volume For Hire Vehicle,weekend,false,,76058,2332242.3499999945,340351.8100000017,98966912.0,19564,76058,92286.93999999974,1894043.67,62101.61138066521,14316.877465457757,-360.4888461229639
2022-05-07,green,Green Boro Taxi,weekend,false,,233,6480.470000000001,664.8799999999997,193201.0,154,170,737.1899999999998,3721.479999999996,181.99891312014893,46.60446671083791,4.396620169013147
2022-05-07,yellow,Yellow Medallion Taxi,weekend,false,,11972,338415.40999999974,29305.959999999952,8531779.0,7717,8351,34636.61999999992,171524.9800000002,9785.746338308152,2185.8990129269437,0.35464876490368624
2022-05-08,fhvhv,High Volume For Hire Vehicle,weekend,false,,55897,1712758.939999993,249665.45999999964,72616925.0,14450,55897,68376.48000000005,1390036.9799999949,62119.2300354039,-6324.791911160347,102.56187575644435
2022-05-08,green,Green Boro Taxi,weekend,false,,179,5125.58,534.3100000000001,152666.0,109,126,570.3699999999999,3094.3899999999985,182.99921319369543,-19.236574134649942,15.237360940954517
2022-05-08,yellow,Yellow Medallion Taxi,weekend,false,,8753,247816.74999999983,21509.31,6186721.0,5688,6133,25853.809999999998,127155.98000000007,9784.946126933486,-924.6714302179182,-107.27469671556719
2022-05-09,fhvhv,High Volume For Hire Vehicle,weekday,false,,53304,1703285.4799999981,236792.76999999836,76037263.0,13968,53304,70021.83999999992,1384178.9300000025,62155.153776931045,-8732.931081993422,-118.22269493762724
2022-05-09,green,Green Boro Taxi,weekday,false,,162,4999.840000000005,502.72999999999996,160704.0,97,106,534.6800000000002,2577.360000000001,183.1365999235592,-25.065118089718872,3.9285181661596766
2022-05-09,yellow,Yellow Medallion Taxi,weekday,false,,8434,250426.9199999998,20955.85999999999,6710016.0,5438,5888,25908.560000000016,127200.47000000013,9783.50930247698,-1394.4321895527314,44.92288707575244
2022-05-10,fhvhv,High Volume For Hire Vehicle,weekday,false,,55915,1792873.7400000002,249682.07999999984,80277766.0,14657,55915,71458.6500000002,1459096.5800000038,62198.23574516556,-6350.428832536939,67.19308737137908
2022-05-10,green,Green Boro Taxi,weekday,false,,162,4712.779999999998,477.0500000000002,147065.0,105,113,508.7699999999999,2524.629999999999,182.8121714689593,-16.74201300580234,-4.070158463156957
2022-05-10,yellow,Yellow Medallion Taxi,weekday,false,,8784,261052.29999999984,21558.26999999994,6926305.0,5576,6055,26581.890000000007,131117.98999999993,9783.900775278858,-976.4136232680053,-23.487152010853606
2022-05-11,fhvhv,High Volume For Hire Vehicle,weekday,false,,58953,1890428.2699999968,263443.97999999963,84628716.0,15330,58953,76122.52000000014,1538653.0499999933,62249.108356994315,-3257.903057158671,-38.20529983564484
2022-05-11,green,Green Boro Taxi,weekday,false,,155,4901.149999999999,470.97999999999973,161239.0,100,103,555.68,2641.969999999999,182.33241586451447,-19.331889657061943,-8.000526207452538
2022-05-11,yellow,Yellow Medallion Taxi,weekday,false,,9231,273503.0799999998,22595.9699999999,7219822.0,5943,6448,28476.870000000046,139405.85999999975,9785.99410043491,-581.954194869208,26.9600944342983
2022-05-12,fhvhv,High Volume For Hire Vehicle,weekday,false,,63242,2031277.5999999968,282720.9100000016,91030792.0,16502,63242,80850.49000000002,1653015.3,62306.556050395295,949.8413188300997,-14.39736922539305
2022-05-12,green,Green Boro Taxi,weekday,false,,197,6334.820000000001,622.8499999999999,204865.0,125,134,745.5600000000002,3697.8700000000003,181.83763398651024,9.20879856432693,5.9535674491628185
2022-05-12,yellow,Yellow Medallion Taxi,weekday,false,,10071,297093.7599999999,24719.910000000054,7906157.0,6486,7007,30813.809999999998,150473.94000000024,9789.120314928392,219.999022919842,61.880662151766956
2022-05-13,fhvhv,High Volume For Hire Vehicle,weekday,false,,72064,2313714.9799999986,322520.15000000165,103629656.0,18594,72064,92004.08999999984,1883400.3400000015,62359.309706841785,9453.65674459654,251.03354856167425
2022-05-13,green,Green Boro Taxi,weekday,false,,209,6679.190000000002,660.6199999999999,215129.0,139,147,774.0799999999997,3702.7899999999995,181.5493411417552,25.052537761403624,2.39812109684118
2022-05-13,yellow,Yellow Medallion Taxi,weekday,false,,11165,329215.3499999995,27285.88000000005,8738487.0,7236,7777,34323.54000000001,167017.03000000038,9792.502437393356,1465.1834333685913,-92.68587076194672
2022-05-14,fhvhv,High Volume For Hire Vehicle,weekend,false,,76532,2344595.6999999844,341963.7799999997,99626683.0,19681,76532,92275.14000000007,1905259.6899999962,62403.00506894384,14134.209177354143,-5.21424629799003
2022-05-14,green,Green Boro Taxi,weekend,false,,225,6545.899999999994,694.8799999999999,193131.0,144,154,743.4200000000001,3587.769999999999,181.64411677022622,50.637045231371886,-7.281162001598091
2022-05-14,yellow,Yellow Medallion Taxi,weekend,false,,11955,342065.33999999985,29397.989999999936,8597089.0,7795,8377,36010.549999999916,174991.4099999999,9794.057788896525,2200.962775084155,-40.02056398068089
2022-05-15,fhvhv,High Volume For Hire Vehicle,weekend,false,,56052,1723289.4199999906,251103.8899999992,73196521.0,14705,56052,70109.45000000023,1398727.880000008,62436.40894202196,-6254.868180679291,-129.54076134267234
2022-05-15,green,Green Boro Taxi,weekend,false,,152,4198.69,426.96000000000004,122480.0,98,106,516.6899999999998,2394.2199999999984,182.1486072444474,-20.96389114419181,-9.18471610025557
2022-05-15,yellow,Yellow Medallion Taxi,weekend,false,,8885,254507.5300000002,22036.280000000024,6387850.0,5668,6138,25973.26999999999,128771.49999999977,9794.00231889645,-957.6806588883649,48.67833999191498
2022-05-16,fhvhv,High Volume For Hire Vehicle,weekday,false,,53769,1717680.6699999939,238805.87999999936,76815178.0,13903,53769,68518.95000000007,1397182.3799999794,62458.429238354365,-8722.379535753616,32.95029739924939
2022-05-16,green,Green Boro Taxi,weekday,false,,158,5189.029999999999,511.78000000000003,166859.0,107,118,638.94,3368.5699999999983,182.82252826735416,-26.257256395337254,1.4347281279831066
2022-05-16,yellow,Yellow Medallion Taxi,weekday,false,,8478,250034.4200000004,20744.70000000002,6649560.0,5514,5910,26080.63000000002,127086.81999999993,9795.016908082438,-1358.7793396868424,41.7624316044039
2022-05-17,fhvhv,High Volume For Hire Vehicle,weekday,false,,56266,1809002.3799999997,251895.3700000003,80929174.0,14699,56266,73709.58999999991,1470824.2499999914,62475.939257129285,-6382.968362122076,173.02910499279096
2022-05-17,green,Green Boro Taxi,weekday,false,,170,5501.410000000001,564.9899999999999,175891.0,108,116,578.9799999999999,2931.0499999999997,183.19718422337704,-18.76897623784883,5.571792014471782
2022-05-17,yellow,Yellow Medallion Taxi,weekday,false,,8784,262193.0299999998,21865.290000000055,7023050.0,5641,6100,27039.289999999997,132924.34000000003,9797.854482746301,-1003.5384427661344,-10.316039980167261
2022-05-18,fhvhv,High Volume For Hire Vehicle,weekday,false,,59428,1908673.0000000112,266251.8800000005,85433820.0,15292,59428,75932.87000000005,1553479.0800000043,62493.56941791264,-3135.867232619337,70.29781470669695
2022-05-18,green,Green Boro Taxi,weekday,false,,168,5442.690000000002,557.32,175362.0,111,120,596.4199999999998,2998.4,183.09777933160242,-20.38499277607639,5.287213444473963
2022-05-18,yellow,Yellow Medallion Taxi,weekday,false,,9191,270170.79000000015,22364.58999999999,7184497.0,5888,6400,27769.589999999997,136667.31000000006,9803.247369156676,-574.6089084007839,-37.63846075589208
2022-05-19,fhvhv,High Volume For Hire Vehicle,weekday,false,,63337,2038815.6099999924,284405.6699999983,91280344.0,16483,63337,81506.66,1658926.439999996,62513.752602979,891.1328375111713,-67.88544049017219
2022-05-19,green,Green Boro Taxi,weekday,false,,188,5995.64,593.6600000000001,195269.0,122,133,681.2199999999999,3419.7600000000016,182.63816988901195,8.546876118769735,-3.1850460077816933
2022-05-19,yellow,Yellow Medallion Taxi,weekday,false,,10024,294540.7399999998,24190.95999999997,7736785.0,6533,7032,31061.150000000016,150069.60999999993,9810.821128811254,232.713278797887,-19.534407609140544
2022-05-20,fhvhv,High Volume For Hire Vehicle,weekday,false,,71853,2311024.2400000123,322340.3399999997,103390941.0,18845,71853,93580.07000000005,1879935.1100000013,62535.09087018983,9451.468612608656,-133.55948279848963
2022-05-20,green,Green Boro Taxi,weekday,false,,218,6965.420000000002,681.8200000000005,222470.0,153,163,870.1199999999999,4142.769999999999,181.79843494838883,27.79310588273402,8.408459168877158
2022-05-20,yellow,Yellow Medallion Taxi,weekday,false,,11277,328535.3800000001,27122.67999999998,8729827.0,7147,7749,33161.340000000026,164392.95999999993,9819.61267490611,1461.4198279889638,-4.032502895073776
2022-05-21,fhvhv,High Volume For Hire Vehicle,weekend,false,,76614,2353955.3999999957,343677.3399999995,99912062.0,19855,76614,93304.25000000015,1911493.090000004,62554.86882239273,14174.907238190903,-115.77606058363745
2022-05-21,green,Green Boro Taxi,weekend,false,,242,7072.910000000003,730.7500000000001,213888.0,156,166,854.9699999999997,4103.24,180.50832548061808,50.927946738972274,10.563727780409636
2022-05-21,yellow,Yellow Medallion Taxi,weekend,false,,12057,344161.3600000001,29901.089999999982,8701871.0,7711,8328,34967.71000000002,173268.92000000004,9830.770694618202,2234.0426329717247,-7.813327589927212
2022-05-22,fhvhv,High Volume For Hire Vehicle,weekend,false,,56453,1736621.9599999972,253349.55000000028,73672438.0,14704,56453,70144.87999999998,1409166.050000004,62576.28843224935,-6231.7634799365,108.47504768714862
2022-05-22,green,Green Boro Taxi,weekend,false,,150,4624.839999999998,478.9200000000002,137558.0,104,111,550.5799999999998,2580.260000000001,178.9186201707444,-23.106948598036592,-5.811671572707809
2022-05-22,yellow,Yellow Medallion Taxi,weekend,false,,8836,249315.52000000008,21355.579999999965,6204888.0,5745,6217,25794.210000000006,126563.18999999997,9845.082025554018,-980.519179353964,-28.56284620005499
2022-05-23,fhvhv,High Volume For Hire Vehicle,weekday,false,,53878,1727427.5500000077,240040.33999999973,77264239.0,14167,53878,70549.81999999986,1404093.959999995,62605.53147141825,-8740.542541535495,13.011070117245254
2022-05-23,green,Green Boro Taxi,weekday,false,,147,5288.780000000002,542.6200000000001,174613.0,88,98,569.56,2774.4499999999994,177.5338749839436,-25.97723943097949,-4.55663555296411
2022-05-23,yellow,Yellow Medallion Taxi,weekday,false,,8479,248113.81000000043,20412.630000000026,6583039.0,5455,5869,25488.390000000007,126007.07999999999,9860.996451537292,-1377.487073100162,-4.50937843713109
2022-05-24,fhvhv,High Volume For Hire Vehicle,weekday,false,,56175,1796097.4600000028,249903.6400000002,80418215.0,14508,56175,71105.74000000008,1461981.6700000041,62644.23538407348,-6494.497513290123,25.262129216644098
2022-05-24,green,Green Boro Taxi,weekday,false,,151,4801.900000000001,463.64999999999986,154482.0,102,108,568.3999999999999,2816.3899999999994,176.6860827274455,-19.490797234134767,-6.195285493310735
2022-05-24,yellow,Yellow Medallion Taxi,weekday,false,,8858,260862.85999999952,21453.70999999999,6940432.0,5652,6130,26680.639999999985,131011.75000000022,9878.30234752982,-1020.5879451545794,0.285597624759248
2022-05-25,fhvhv,High Volume For Hire Vehicle,weekday,false,,58963,1893654.859999992,263755.7199999988,84886380.0,15369,58963,75415.5099999998,1541618.6599999992,62696.564694216926,-3069.9861583658035,-663.5785358511203
